LotFrontage,LotArea,Street,Alley,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,GrLivArea,ExterCond,SalePrice
-0.8259631790307046,-0.1832708808319056,-0.06465757501398565,4.76679138772674,-1.4960955573831993,-1.427703328056077,-1.593728731093526,-1.660828789331117,-0.6918835428800854,-0.3664897846223608,-3.08431410949544,10.596634733096073
0.6158708006435336,0.13852971897874627,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.1475413550962288,1.0293578143468134,1.0214198282518376,-0.5231800318012982,-0.21723884207746574,12.100156419938624
-0.0020580477882827593,0.0757855455358691,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.36488352004294616,-1.2360624834872334,-0.6918835428800854,0.35655075356478416,-0.21723884207746574,12.016726473799254
-0.4140106134094937,-0.3331246713282743,-0.06465757501398565,-0.26168156498280304,2.02844497697777,-0.5136992251800917,1.0845236519654298,0.9349653019370614,2.734723199383761,0.09414178539764799,-0.21723884207746574,12.533576212168626
1.563361701572319,0.4376060708624004,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.0530148004000304,0.9349653019370614,1.0214198282518376,1.7762021496920244,-0.21723884207746574,12.641096555879882
1.7281427278208032,0.11454301283358197,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,0.7379262847460356,0.4630027398883017,-0.6918835428800854,-0.781813331361713,-0.21723884207746574,11.884489021402711
0.16272297846020162,-0.17923101453377266,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,0.40030487769589357,-0.5224277778699435,0.22702145886392183,-0.6918835428800854,-0.40424647068957464,-0.21723884207746574,11.938193200374572
-0.08444856091252495,-0.2562409658419318,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-0.553936629435343,1.0293578143468134,-0.6918835428800854,-0.8573267034961407,2.6498364253405082,11.59910316121128
-0.20803433059888823,-0.4938356025008752,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.4909189263045441,-1.4248475083067371,-0.6918835428800854,-0.677982444676875,-0.21723884207746574,11.314474526246391
0.5746755440814125,-0.1633240409848742,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,-0.1758304106505493,-0.9528849462579775,-0.6918835428800854,-0.35327494449883595,-0.21723884207746574,11.982929094215963
1.8517284975071664,0.877825251537074,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,0.40030487769589357,-0.36488352004294616,-1.2360624834872334,-0.6918835428800854,-0.3457236072853932,2.6498364253405082,12.043553716032399
-0.0020580477882827593,-0.25333731194014875,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,0.40030487769589357,-0.36488352004294616,-1.2360624834872334,-0.6918835428800854,-0.6817581132835964,-0.21723884207746574,11.856515169360305
-0.3728153568473726,-0.2895698628015285,-0.06465757501398565,-0.26168156498280304,2.02844497697777,-0.5136992251800917,1.0845236519654298,0.9349653019370614,2.734723199383761,0.45471813733954014,-0.21723884207746574,12.675763725937609
-0.9083536921549469,0.36236356105967443,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.021505948834631,0.8405727895273095,1.0214198282518376,1.2041883557737347,-0.21723884207746574,12.387085012375499
0.5746755440814125,0.14446327260412903,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.1160325035308294,0.9821615581419374,1.0214198282518376,0.2734860442169137,-0.21723884207746574,12.428015476267865
-1.5262825405867633,-0.6938089842584557,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-1.593728731093526,1.0765540705516894,-0.6918835428800854,-0.11163215366866741,-0.21723884207746574,11.635143097694478
-0.16683907403676715,-0.2789652137689296,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-0.14432155908514982,-0.9056886900531015,-0.6918835428800854,-1.0498858024389313,-0.21723884207746574,11.751942365440728
-0.7435726659064624,-0.46858643813754436,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,0.40030487769589357,-1.1526048091779333,-1.660828789331117,-0.6918835428800854,-0.6326744213962183,-0.21723884207746574,11.648330101976432
1.645752214696561,-0.18680576384277192,15.46609194334496,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.23884811378134826,-1.0472774586677294,-2.4051869140120083,-1.3122947706060675,-0.21723884207746574,11.608235644774552
-0.08444856091252495,5.090143342271562,-0.06465757501398565,-0.26168156498280304,2.02844497697777,-0.5136992251800917,0.3283112143958424,0.08543269024929392,1.0214198282518376,0.6246232246420024,-0.21723884207746574,12.86099861326992
-0.4140106134094937,-0.35572267343345537,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.4909189263045441,-1.4248475083067371,-0.6918835428800854,-0.28531290957785105,-0.21723884207746574,11.77528972943772
1.23379964907535,0.02819087071099041,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,-0.20733926221594878,-1.0000812024628534,-0.6918835428800854,-0.1626036798594061,-0.21723884207746574,12.103486056755072
-1.8970398496458531,-0.9224401675684166,-0.06465757501398565,4.76679138772674,1.3235368701055763,-0.5136992251800917,0.895470542573033,0.6989840209126815,1.0214198282518376,0.4301762913958511,-0.21723884207746574,12.058152515453552
0.7806518268920181,0.21377222878147226,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.0530148004000304,0.8877690457321854,1.0214198282518376,0.394307439631998,-0.21723884207746574,12.188417710291453
-0.16683907403676715,0.4709349678219971,-0.06465757501398565,-0.26168156498280304,2.733353083849964,-0.5136992251800917,1.1160325035308294,0.9821615581419374,2.734723199383761,2.7069044612488455,-0.21723884207746574,12.991753427493052
-0.4140106134094937,-0.3473904491935562,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,0.04473155030724705,-0.6225111528238457,-0.6918835428800854,-1.3802568055270523,-0.21723884207746574,11.73526869611367
-0.29042484372313043,0.393925016513838,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,1.0530148004000304,0.8877690457321854,-0.6918835428800854,-0.6666554388567109,-0.21723884207746574,11.970350312009105
-0.4140106134094937,-0.3473904491935562,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-1.593728731093526,0.5101989960931776,-0.6918835428800854,-0.7553836511146633,-0.21723884207746574,11.522875795823397
-1.0731347184034312,-0.44308478213058017,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.1160325035308294,0.9821615581419374,1.0214198282518376,-0.26643456654424413,-0.21723884207746574,12.218495165528731
-0.8259631790307046,0.0439715984380722,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,0.40030487769589357,-1.5622198795281264,-1.660828789331117,-0.6918835428800854,0.3754290965983911,-0.21723884207746574,11.84939770159144
0.24511349158444382,-0.04553668922993572,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.0530148004000304,0.9349653019370614,1.0214198282518376,1.8158466700625988,-0.21723884207746574,12.666657052859417
0.08033246533595943,0.09005132340115103,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.021505948834631,0.8405727895273095,1.0214198282518376,-0.06066062747792873,-0.21723884207746574,12.328290278254423
-0.949548948717068,-0.6746196193423242,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,0.40030487769589357,-0.8060074419585389,-1.660828789331117,-0.6918835428800854,-1.4425553375379552,2.6498364253405082,11.289781913656018
0.45108977439504927,0.7121907333136236,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-1.427703328056077,-0.553936629435343,-1.5192400207164891,1.0214198282518376,1.4647094896375101,-0.21723884207746574,12.323855681186558
1.0278233662647447,0.46702134734568085,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,0.40030487769589357,0.07624040187264652,-0.5753148966189697,-0.6918835428800854,1.343888094222426,2.6498364253405082,12.404923504275338
-0.04325330435040385,-0.29701836628871114,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,0.40030487769589357,0.35982006596124183,0.9821615581419374,-0.6918835428800854,-1.2575475758086074,-0.21723884207746574,11.771436160121729
0.16272297846020162,0.02389851276922416,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,0.8639616910076335,0.6045915085029296,-0.6918835428800854,0.3905317710252766,-0.21723884207746574,12.128111104060462
0.6158708006435336,0.03134701625640676,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-0.5224277778699435,0.8405727895273095,-0.6918835428800854,-0.8025795086986807,-0.21723884207746574,11.883799128308773
-0.4140106134094937,-0.5253970579550388,-0.06465757501398565,-0.26168156498280304,-2.201003664255393,0.40030487769589357,-1.7512729889205232,-1.660828789331117,1.0214198282518376,0.17720649474551844,2.6498364253405082,11.584315461056901
-2.0206256193322165,-1.054872034654087,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,0.07624040187264652,-0.5753148966189697,-0.6918835428800854,-0.9875872704280284,-0.21723884207746574,11.418614785498987
-0.8259631790307046,-0.16622769488665726,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.7114808872623405,0.7461802771175575,-0.6918835428800854,-0.42690048232990296,-0.21723884207746574,11.751942365440728
0.08033246533595943,0.10431710126643297,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.08130385595435087,-0.8112961776433496,-0.6918835428800854,0.4849234861933112,-0.21723884207746574,11.824079893607152
-0.4140106134094937,0.061646013492403805,-0.06465757501398565,2.252554911371969,-0.7911874505110054,0.40030487769589357,-1.9088172467475206,-0.19774484697996192,-0.6918835428800854,-0.530731369014741,-0.21723884207746574,11.608235644774552
1.23379964907535,0.3848353173430389,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,0.40030487769589357,-0.08130385595435087,-0.8112961776433496,-0.6918835428800854,1.19097351565021,2.6498364253405082,12.173032791451973
-1.5674777971488842,-0.6882541680985229,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.8639616910076335,0.6045915085029296,-0.6918835428800854,-0.328733098555147,2.6498364253405082,11.941455846009388
0.327504004708686,0.03210449118730669,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.1475413550962288,1.0293578143468134,-0.6918835428800854,0.09791745400436938,-0.21723884207746574,12.409013489526863
0.4098945178329282,-0.13378251867977708,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.3333746684775467,-1.1888662272823574,-0.6918835428800854,-0.8422240290692552,-0.21723884207746574,11.747997587149712
2.098900036879893,0.7710212862801844,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,0.6433997300498372,0.32141397127367377,1.0214198282518376,1.7101279490744001,-0.21723884207746574,12.468436909997665
2.1400952934420143,0.24735361738470232,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,1.0845236519654298,0.9349653019370614,1.0214198282518376,0.0922539510942873,-0.21723884207746574,12.066810578196666
-1.2379157446519156,-0.7575631242758661,-0.06465757501398565,4.76679138772674,-0.08627934363881148,-0.5136992251800917,1.2105590582270278,1.1237503267565654,1.0214198282518376,-0.5420583748349052,-0.21723884207746574,12.010665849187564
1.4397759318859555,-0.18705825548640523,-0.06465757501398565,-0.26168156498280304,-2.201003664255393,-3.255711533808048,-1.7512729889205232,-0.15054859077508595,-2.4051869140120083,0.028067584780023778,-3.08431410949544,11.350406535472453
-0.4140106134094937,-0.23755658421306694,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,0.7379262847460356,0.4630027398883017,-0.6918835428800854,-0.983811601821307,-0.21723884207746574,11.724805824005728
-0.4140106134094937,-0.3473904491935562,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.6484631841315415,-1.660828789331117,-0.6918835428800854,-0.8894198866532724,-0.21723884207746574,11.607326140391713
0.6158708006435336,-0.1832708808319056,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-2.3417074309320625,-0.3018658169121472,-1.1416699710774814,-0.6918835428800854,-0.5212921974979375,-0.21723884207746574,11.498826540590727
0.4098945178329282,0.43028381319703446,-0.06465757501398565,2.252554911371969,-0.7911874505110054,1.3143089805718788,-1.5622198795281264,0.9821615581419374,-0.6918835428800854,-1.032895293708685,2.6498364253405082,12.004568269319446
-0.4140106134094937,-0.3473904491935562,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,0.40030487769589357,-1.9088172467475206,0.6045915085029296,-0.6918835428800854,1.472260826850953,-0.21723884207746574,11.804848531679264
-0.04325330435040385,-0.07760312797136591,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.832452839442234,0.5573952522980536,-0.6918835428800854,0.5189045036538037,2.6498364253405082,12.229545001715316
0.327504004708686,0.039426748852672645,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,0.895470542573033,0.6517877647078056,1.0214198282518376,0.14511331158838667,-0.21723884207746574,12.273731294003989
0.12152772189808052,0.12237025378621454,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.1758304106505493,-0.9528849462579775,-0.6918835428800854,-1.0404466309221279,-0.21723884207746574,11.458997122944673
0.6158708006435336,0.08500149052848485,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-1.593728731093526,-1.660828789331117,-0.6918835428800854,-1.2764259188422142,-0.21723884207746574,11.326595886778735
0.28630874814656493,-0.07974930694224903,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.36488352004294616,-1.2360624834872334,-0.6918835428800854,-0.5401705405315445,-0.21723884207746574,11.76718001130949
0.28630874814656493,-0.09414133062934764,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.4543466206574403,-0.008959822160458028,1.0214198282518376,0.4169614512723263,-0.21723884207746574,12.089538829274222
-0.24922958716100932,-0.3703671887641873,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,0.2652935112650434,-0.29213735938971386,-0.6918835428800854,0.04505809351027001,-3.08431410949544,11.686576205316552
0.9866281097026235,0.05684867226337094,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.2105590582270278,1.1237503267565654,-0.6918835428800854,-0.5382827062281837,-0.21723884207746574,12.200557464842063
0.2039182350223227,-0.07280578674233305,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,1.021505948834631,0.8877690457321854,1.0214198282518376,0.9077983701461062,-0.21723884207746574,12.429216196844383
-0.4140106134094937,0.10709450934639936,-0.06465757501398565,2.252554911371969,-1.4960955573831993,1.3143089805718788,-2.6965385358825076,0.4630027398883017,-0.6918835428800854,-0.8762050465297476,-0.21723884207746574,11.512925464970229
-0.8259631790307046,-0.4988854353735414,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.7114808872623405,-1.660828789331117,-0.6918835428800854,-1.363266296796806,-0.21723884207746574,11.652687407345388
0.6158708006435336,-0.1832708808319056,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-1.6252375826589254,0.9349653019370614,-0.6918835428800854,0.011077076049777552,-0.21723884207746574,11.652687407345388
1.4397759318859555,0.22715428589403763,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,0.40030487769589357,0.20227580813424445,-0.3865298717994658,-0.6918835428800854,0.6283988932487238,-0.21723884207746574,12.154779351142624
0.2039182350223227,-0.053868913469834905,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-1.427703328056077,-0.5224277778699435,-0.6225111528238457,-0.6918835428800854,0.6491650705856914,-0.21723884207746574,11.82700601127654
0.28630874814656493,0.0016792481294929992,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.1475413550962288,1.0293578143468134,1.0214198282518376,2.2368337197120334,-0.21723884207746574,12.858319703517948
-0.3728153568473726,-0.3399419457063736,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,2.228313083447864,-0.8060074419585389,0.7933765333224335,-0.6918835428800854,1.527008021648413,-0.21723884207746574,12.46651198158808
-1.485087284024642,-0.8485863618056739,-0.06465757501398565,4.76679138772674,-0.08627934363881148,-0.5136992251800917,0.895470542573033,0.6517877647078056,-0.6918835428800854,-0.10030514784850326,-0.21723884207746574,12.078239274020289
0.16272297846020162,-0.17872603124650605,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,1.1160325035308294,1.0293578143468134,-0.6918835428800854,-0.7289539708676136,-0.21723884207746574,11.951180395901384
0.8218470834541391,0.3060579245294466,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,0.6118908784844377,0.22702145886392183,-0.6918835428800854,3.229834563279757,-0.21723884207746574,12.676076274775909
-0.20803433059888823,-0.1881944678827551,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,1.0845236519654298,0.9821615581419374,1.0214198282518376,-0.10408081645522464,-0.21723884207746574,12.007560729337492
-0.8259631790307046,-0.49131068606454215,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,-0.9950605513509357,-1.660828789331117,-0.6918835428800854,-0.732729639474335,-0.21723884207746574,11.512925464970229
0.2039182350223227,-0.06156990860065082,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,1.3143089805718788,-0.3963923716083457,-1.2832587396921094,-0.6918835428800854,-0.8139065145188448,2.6498364253405082,11.820410164718188
-0.6199868962200992,-0.2600283404964314,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.7064174331806361,0.36861022747854977,1.0214198282518376,-0.5892542324189224,-0.21723884207746574,11.94405831982697
-0.9083536921549469,0.8952471749477723,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.2652935112650434,0.6045915085029296,-0.6918835428800854,0.1413376429816653,2.6498364253405082,12.106252310247962
-0.4140106134094937,-0.40041369435655105,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,2.228313083447864,-1.1210959576125337,-0.15054859077508595,-0.6918835428800854,-1.4293404974144304,-3.08431410949544,11.344506813345266
-0.6199868962200992,-0.7023937001419882,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-1.278640215439531,-1.660828789331117,-0.6918835428800854,-1.2669867473254108,2.6498364253405082,11.37366339763672
-0.04325330435040385,-0.298154578685061,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,-0.14432155908514982,-0.9056886900531015,-0.6918835428800854,-0.30796692121817937,-0.21723884207746574,11.951180395901384
-0.04325330435040385,-0.12355660711262809,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,1.3143089805718788,-0.3963923716083457,0.27421771506879783,-0.6918835428800854,-0.8648780407095834,-0.21723884207746574,11.918390573078392
0.739456570329897,0.536330303523024,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,0.40030487769589357,-0.14432155908514982,-0.9056886900531015,-0.6918835428800854,1.2192910302006204,-0.21723884207746574,12.328290278254423
0.2039182350223227,-0.3236562346920252,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,0.40030487769589357,-0.36488352004294616,0.7933765333224335,-0.6918835428800854,-0.3476114415887539,-0.21723884207746574,11.923378114589433
0.327504004708686,0.0483902022016551,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,0.40030487769589357,-0.08130385595435087,0.36861022747854977,-0.6918835428800854,0.3961952739353587,-0.21723884207746574,12.100712129872347
0.4098945178329282,0.05659618061973763,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,0.40030487769589357,-0.01828615282355191,-0.7169036652335976,-0.6918835428800854,0.3225697361042917,-0.21723884207746574,12.066810578196666
0.49228503095717036,0.14118088123689604,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,0.5488731753536388,0.17982520265904586,-0.6918835428800854,0.8454998381352034,-0.21723884207746574,12.049418835484797
0.12152772189808052,-0.11181574568367925,-0.06465757501398565,-0.26168156498280304,1.3235368701055763,-0.5136992251800917,0.895470542573033,0.6989840209126815,1.0214198282518376,0.6435015676756093,-0.21723884207746574,12.345834587905333
-0.20803433059888823,0.6911076810702422,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,0.832452839442234,0.5573952522980536,-0.6918835428800854,0.4773721489798684,-0.21723884207746574,12.352335152508426
-0.0020580477882827593,0.06922076280140306,-0.06465757501398565,-0.26168156498280304,-1.4960955573831993,-0.5136992251800917,0.01322269874184757,-0.6697074090287216,-0.6918835428800854,-1.2216787240447542,-0.21723884207746574,11.652687407345388
0.327504004708686,0.21377222878147226,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,1.0845236519654298,0.9349653019370614,1.0214198282518376,0.42073711987904766,-0.21723884207746574,12.468436909997665
0.03913720877383833,-0.1807459643955725,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-1.427703328056077,-0.5854454810007426,-1.5664362769213651,-0.6918835428800854,-0.23811705199383376,-3.08431410949544,12.01974306733868
0.327504004708686,0.0483902022016551,-0.06465757501398565,-0.26168156498280304,0.6186287632333825,-0.5136992251800917,0.895470542573033,0.6517877647078056,1.0214198282518376,-0.019128272803993516,-0.21723884207746574,12.225875272826354
-0.0020580477882827593,-0.10752338774191299,-0.06465757501398565,-0.26168156498280304,-0.7911874505110054,-0.5136992251800917,-0.23884811378134826,-1.0472774586677294,-0.6918835428800854,0.4094101140588835,-0.21723884207746574,11.736069016284437
-1.8970398496458531,-0.9379684036518652,-0.06465757501398565,-0.26168156498280304,-0.08627934363881148,-0.5136992251800917,1.0530148004000304,0.9821615581419374,1.0214198282518376,0.3735412622950304,-0.21723884207746574,11.77528972943772
